# MANIFEST. One row per authored file: which tree, path, bytes, SHA-256.
#
# SIGN THIS FILE, NOT THE CORPUS. One signature over a list of digests covers
# every byte the list names, and it stays one deliberate act by a person.
# Signing every file separately multiplies attestations without adding
# information, and turns a human attestation into a build step.
#
# Then anchor the signature: `ots stamp manifest.tsv.asc`. The signature says
# who and the anchor says when, and neither answers the other's question.
#
# KEEP THIS FILE PRIVATE WHILE THE WORK IS HELD. The anchor is over a digest and
# discloses nothing; this file names paths and therefore does.
#
# tree	path	bytes	sha256
anchor_sift	src/engine/matlab/sim_cluster_rapid_deploy/chk_run.sh	8983	e8fdd01b885067d943d8c39519a49c0fe61b43a78267122523fbccaee4eb00c6
anchor_sift	src/engine/python/README.md	4473	973bb16d3521693cede8fcaa19620fb2690bef539fe3fed052605793fff0f617
anchor_sift	src/engine/python/instrument/anchor_sift.py	5994	9a10ad46209a9d31c8ba9e64cc450fc497ebb539a2c40e57a067332923fa7b3a
anchor_sift	src/engine/python/instrument/corpus_gate.py	9537	f0a7ee3b4ce389606800b2064a000b3cd0b5bf3089cae3041160694b0c700c8b
anchor_sift	src/engine/python/instrument/english_sift.py	17602	e1721bd7201f83cbe5cfe602c5ad7836869e0266d60758b23a34f2d6aace0fd6
anchor_sift	src/engine/python/measure/README.md	7803	4f04ce131404bb4ac589b40403a336ced926bce9cd38a0d9d547b2946253bb94
anchor_sift	src/engine/python/measure/__init__.py	908	ae243a26e5da407d875459ea78de2c7915fec18d045db0795a379ce97618f587
anchor_sift	src/engine/python/measure/block_entropy.py	5234	4d1cc2e4132af5bcdbcf6b4a8a4a7a29257a90893aeb955848acd064a7ea7c04
anchor_sift	src/engine/python/measure/clustering.py	5743	e4367fa927bb2024bc4eccce28f4c2cea3cbec943f6512301569a916253008a8
anchor_sift	src/engine/python/measure/dispersion.py	4534	cac91434f123e2c3b0c82aafd88d0321155ee436d473ae1fe212cd43e6818280
anchor_sift	src/engine/python/measure/entropy.py	3343	d252e6e253d60d0f9251a10164c0593fa99b67c320e8b43cb156e9b3bbdb8963
anchor_sift	src/engine/python/measure/match_rate.py	3423	ba1aafc58f8a5917a65c5f43358a42615784edd17a91f2e7ccc23697e517d9bf
anchor_sift	src/engine/python/measure/periodicity.py	2909	9a04625e0b0d0c22fcf75cb394ef7372268fab0637dd9beaa7caae0e504c7c78
anchor_sift	src/engine/python/measure/point_cloud.py	7834	656e74f7fa90771f11b98b2b39096a87f7cd116996a1ffa10f18da07976c9642
anchor_sift	src/engine/python/measure/shift_agreement.py	12708	a2b583b8e4a84da5a9a83029830af23a2610a5a21a70db56fe30aaf97ad50eaa
anchor_sift	src/engine/python/measure/spectral.py	5136	2f412e3a4e292fa725ae2dd33b62731c5b0d2751bf471814e02fd8ef37683115
anchor_sift	src/engine/python/measure/stays.py	4578	4799bbb5bbbd8806fb9bd5eaf10bc8f446d37a32fa1151a08a0819e51aede966
anchor_sift	src/engine/python/measure/vocabulary.py	3432	de87af25f74661633ae66eb536c817fd68dc19399d4f398335038e189a07a0eb
anchor_sift	src/engine/python/measure/web.py	11293	4a1c541c1b53af2eae4dacc2cd6df49f39ea67f7f20efb00af8d879f97bb8472
anchor_sift	src/engine/python/measure/word_lengths.py	4030	1d020c2a1fad9458d5804d608448a368c27a94bda3ad3f19cc3dd2fb0b6b00ae
anchor_sift	src/engine/python/oracle/README.md	4478	2d126fdaff98b3db207cec000effad0556c72b0abb8d723c6ff67c619d8c3713
anchor_sift	src/engine/python/oracle/__init__.py	1031	72a88271fd427e1761a534fa05d1ffcadb99cd743651abf88d1d5d12527a5c3b
anchor_sift	src/engine/python/oracle/language/__init__.py	781	3edf9de5d6b53d2a76c30ef9889c0f53f47e8dc68d923f4abd0df6124ca55d03
anchor_sift	src/engine/python/oracle/language/families.py	8441	0c8aa39b36b1e4c7014f6332dc50bd74d95e74c5dd1c3a76b5147cb5ea36ead5
anchor_sift	src/engine/python/oracle/language/glosses.py	5217	da4545bec6f7c823e79d045399c8b0269be343cb0067af5344654dd1eec400dc
anchor_sift	src/engine/python/oracle/language/typology.py	3465	1c391ea340bd38c6892500d04f8bd29f03d668927c821c9ae86b0d4d4459a1fa
anchor_sift	src/engine/python/partition/README.md	2754	666cc5698280dd9d9f2de4ce5c1f1f6626a0203181f6288e0b8436007c5bfed4
anchor_sift	src/engine/python/partition/__init__.py	845	54831f73b76a633429e44383e7037b2e6c38740466eef5a1af0037ce13561453
anchor_sift	src/engine/python/partition/coarsen.py	3543	e5d9a51bd521ec8df4880b2bc2e89caf5eae87cdecd8d0247924702af905e8f9
anchor_sift	src/engine/python/partition/curves.py	5670	802a297174896a84016d53c9a59b0b90572990875ae4b55c465334c686308288
anchor_sift	src/engine/python/partition/dimension_count.py	4794	714a83d1ab56104216f12c48fa4de16f1f75469feac011a32c059e91085088dd
anchor_sift	src/engine/python/reference/README.md	3493	8c4b401d87ad43edb2503899f5b044493d060fc2b360d2f7bc448bfa5cf5a22f
anchor_sift	src/engine/python/reference/__init__.py	885	83cab10bca455c542bd950120bd048edffa23212a1bfae30c3e1c9bbf95fffe2
anchor_sift	src/engine/python/reference/ciphers.py	4984	d545441384d5977c4d50589a9c89b4fc2577f1637d2046b2d4c2d08852c89bfb
anchor_sift	src/engine/python/reference/fields.py	3297	ba0994f645439325669d4c4f7fb3501508e78876e53d9900c9208ebd90fd9e7c
anchor_sift	src/engine/python/reference/shuffles.py	3795	6c7a2483d0e87999fed1fefab88a86069b2d74588b04efa46bd2d184f4f5f0cd
anchor_sift	src/engine/python/reference/unselected.py	3689	a44236dfc47dce3d53078d89041bd8bc3214623c9ac2a418f322d5ec47a5ef19
anchor_sift	src/engine/python/representation/README.md	5199	f434895d07d1aa3ced0ecc35d3cb8dbab047a8c7d3408f76a034ef132a93611a
anchor_sift	src/engine/python/representation/__init__.py	784	196dfe46c34561ce4ea15e6dcebae22c1947183d54a0347e6aedac4b4c453e38
anchor_sift	src/engine/python/representation/bit_volume.py	5278	46adbc4c3856ad3f42c8bf475c9d825d1536e0c1b3e2ca03d3d1e52a0faa5ac9
anchor_sift	src/engine/python/representation/exact.py	10288	806ba8238ed6758399d453d0d9bc5685eddcfb59a83856b94884ec329c627e96
anchor_sift	src/engine/python/representation/levels.py	1974	5f9fed0b4b7061fe4b566d6f9a9d672454a24301ec3a3a5e718f58b0f849b952
anchor_sift	src/engine/python/representation/picture/__init__.py	775	01b7d6329d81212f2c29e8bf1dd9076a0ba686b8d94355531c3213cf74febfa5
anchor_sift	src/engine/python/representation/picture/raster.py	3591	4cdd80c6bd9ac6fabdee1991ec83ed3b66861493c78db74060fed6261c73b9f2
anchor_sift	src/engine/python/representation/seating.py	3371	961d0872d02cafd72bb50359dfeed49e123d39918c7a428c77be336effb4636f
anchor_sift	src/engine/python/representation/sound/__init__.py	645	10edca4bb18c6ab9daa7a87e0612ad1ebb3ba87bb84afdbcf66a2b7998ce3cf1
anchor_sift	src/engine/python/representation/sound/envelope.py	3139	5777b31e53234cfb073daa3c467377dda71788d2cc132df80822f2c94f4e21cb
anchor_sift	src/engine/python/representation/sound/perceived_sound.py	14315	7418769b25f1389ef7f32dab63b2f55b4f711bd50a1b8505cc33d2d2cab4fb44
anchor_sift	src/engine/python/representation/structure/__init__.py	863	e42ab0d4ca835b188240a89b499012a4c40922662d2031a89a1780617c2cd3a8
anchor_sift	src/engine/python/representation/structure/crystal.py	12029	0e0dd9299c6499ba96ff7e70713511a806e1fa5b55ea4dbf682624c97d3d8e36
anchor_sift	src/engine/python/representation/structure/protein.py	8439	ff4801736ab2869e9d823f588d086083a869aa863a68d1b794820c72a9015282
anchor_sift	src/engine/python/representation/text/__init__.py	551	dcab92273ecac6ba43a0de2464151fbc8f1d4fca9f697df58a497de0b59ba4c9
anchor_sift	src/engine/python/representation/text/case.py	3259	18f47904b2bcf734452b3c73e31d64a745485a144d55c6929c0d095af7d935cf
anchor_sift	src/engine/python/representation/text/clusters.py	2571	217982cc8842e98881bf1d4bcc668e193407d81911f89093a7156fcbbed14084
anchor_sift	src/engine/python/representation/text/corpus.py	4314	31f1387462abb33861303d745202d771ca0028facd9a720a98643774aa50f119
anchor_sift	src/engine/python/representation/text/indic.py	3083	3e6b15262909bb0d5a9e9843d8123483fdd4edcc910896af657ac1ad4ebf0e70
anchor_sift	src/engine/python/representation/text/marks.py	5761	9d351e956cc0603809a9148eb1d9e31dddad249bbbcb608fce227c6138153592
anchor_sift	src/engine/python/representation/text/shared_alphabet.py	2737	9078656654b70b2559eaf244d3c26a6b36b2d927c60e14f5fd68b2ce11d0fc2a
anchor_sift	src/engine/python/representation/text/symbols.py	3990	1305fa8dc12c1ce84f81d6b07cca03701336226c83f630d2fe761879370e7a05
anchor_sift	src/engine/python/representation/text/treebank.py	4499	29499767979b91f0b889c562b89cdb59dd3f15e5df4a635d701ef1da6ea6622a
anchor_sift	src/engine/python/sift/README.md	3019	0ed041a5b2595219e3fa1c2d574696e9d386ea19ff1b88c47794faed08f3b71c
anchor_sift	src/engine/python/sift/__init__.py	975	c1bf59e5dd8e343e2832e849cbc6eca42ca20e06d9625fd1f97f3ec85fecdca8
anchor_sift	src/engine/python/sift/anchors.py	5856	f04f82b1511be9852083047400f0d19b1c147b99c2b075a7a35e1c5df5e3c409
anchor_sift	src/engine/r/README.md	3533	536313eca85274e108bcb4b41da862899cf4a587d5388e06f51ce03eae5cd74e
anchor_sift	src/engine/r/hypotheses/ladder_analysis.R	3251	ab1c62c2f71956b51822da7830314132477f94e4a8ee85cb61ce946774670621
anchor_sift	src/engine/r/hypotheses/language_variance.R	2927	1652d578f7eec8dc0b0a029844bb8fca3fc27caa855488aa7b7a548bd32c1b80
anchor_sift	src/engine/r/hypotheses/ratio_normality.R	2373	a6a15766e54fe8c69ca7f30256affdc51d07c7524d67e48cb8601f9f24df434c
anchor_sift	test/vectors/MANIFEST.json	3498	1c8e0c47148f7b93d136ac1e4cab24ede220d776ecc373f7d8326906de77e72e
anchor_sift	test/vectors/nist_cavp_bit_sha256longmsg.rsp	3362496	cc30f53dc4972ac3d83b47e6af94d43846f7c462a1b1d56a525fdbb0011d8f89
anchor_sift	test/vectors/nist_cavp_bit_sha256shortmsg.rsp	78481	cd7c34c7d275b4cf79e8e8f13f12bdf38430ed3533365bfac5f450a92204df71
anchor_sift	test/vectors/nist_cavp_hmac_sha256.rsp	107121	12fd17357f7f8920e5c63faf9668379d81f77f6a64ddc637f31e71a3b0ec49f3
anchor_sift	test/vectors/nist_cavp_sha256longmsg.rsp	425946	b1f63358201511b72aa8e21234df37cf3287e95337dc2adb3d219968bedfa6a2
anchor_sift	test/vectors/nist_cavp_sha256monte.rsp	8442	bf577cba16823c78e580403b247dabb03b393ba47c0eb32db42dec5a19b175af
anchor_sift	test/vectors/nist_cavp_sha256shortmsg.rsp	10032	aaf8115ef18263c52a7d2478d72b37dea30b25a1f7d0497136fbf7950715c587
anchor_sift	test/vectors/wycheproof_hmac_sha256.json	30882	3286208d54542e4992902da358bb24f338125e3338555aea929025d9cbbe7b0d
anchor_sift	theory/Salishan/chapters/chapter_Salishan_alphabet.tex	11626	8d41e38c05b1ee39a8d979eb849f88dc00284ca957955831f806df01efbc9808
anchor_sift	theory/Salishan/chapters/chapter_Salishan_anchor_sift_salishan.tex	9542	2689804063b07ec476cf3b1a8cb97feb28aaa4f36f4a0cff5c8330d691f3530f
anchor_sift	theory/Salishan/chapters/chapter_Salishan_corpus_derivation.tex	22427	51e722855941fdd701286ec2de470b04fd8f37287af2a8166d35ef110bbaf9bf
anchor_sift	theory/Salishan/chapters/chapter_Salishan_pure_corpus_README.tex	18237	46e19857f0aa6a99172642ecfe95313c4a6e05b448b9512b92b53645dbc0a97b
anchor_sift	theory/Salishan/chapters/chapter_Salishan_refs.tex	90643	4aab2150770d6cf8470f2d96d9eeb9df76382d0e54be5cf281b6b90cd669b224
anchor_sift	theory/Salishan/chapters/chapter_Salishan_reproductions.tex	10520	203eee21832d0d021dc5c3c95ed6c0022d61741c9c6acb3bd866971c5ed3fca4
anchor_sift	theory/Salishan/chapters/chapter_Salishan_running.tex	18439	7fdc497f180a6e922cb0fffb3fe0a079fcb0a22dd45f9514a04eb01952863030
anchor_sift	theory/Salishan/chapters/chapter_Salishan_sound.tex	24356	4a9a5f3e3f2660ef21ab3c36092efbf16fcd387e78e684b3e2e55d0252c68b97
anchor_sift	theory/Salishan/chapters/corpus-derivation.pdf	25394	229c8853ab68f1267a4eed923492260495c4e9a400345978d652ad7dbd851310
anchor_sift	theory/Salishan/frontmatter/abstract.tex	2607	58837d4cfbd7cdfc7f462db50eadb6c009fcffacceb318879413c956b59e746e
anchor_sift	theory/Salishan/frontmatter/titlepage.tex	530	61f11536ba93a27a25d0570dbebbff1251805c44a63e92af21252765e6fdc90a
anchor_sift	theory/Salishan/main.tex	1393	e30d8e98f7bfb2ff359df8bb08093db334ab64bd285be1ab28c7394f48b4126c
anchor_sift	theory/anchor_sift/chapters/chapter_anchor_sift.tex	219547	d8a601a917204f1c44a939500ca0faae8ed165b1c3fe6d163e1fc326e8b0ccbe
anchor_sift	theory/anchor_sift/chapters/chapter_anchor_sift_method.tex	7119	0a7fc580fada903b769cf7efe21903a3c4bede44739f2ca95eecb9451ba3966b
anchor_sift	theory/anchor_sift/chapters/chapter_anchor_sift_missing_term.tex	2224	777f91393893151c3e63959cb2f4869e0d85992920b1bee3a2b6c88404df9728
anchor_sift	theory/anchor_sift/chapters/chapter_terms.tex	13033	155a6cbc7ae1e1137c828a44d9752f4a7e5dbbcb178cbd45bed3ece2d5a52e40
anchor_sift	theory/anchor_sift/frontmatter/abstract.tex	3030	9a0d51642c31dc268af8d3f671874439571726d82058faf6d02038099062390c
anchor_sift	theory/anchor_sift/frontmatter/titlepage.tex	524	bb8801a59f381504981d71f46ffe13fdcb1fd25427e9f737e0885ce2b60aea82
anchor_sift	theory/anchor_sift/main.tex	1039	15c84c3ff4214308bd9bd455b88e4af69c9e4b3dce2ab0aaa255bae73b37cd7f
anchor_sift	theory/cryptography/macros.tex	649	33f834c674a72b0d63d6cf5903f2c650e7d95e899d2eff7ce8837f267307950d
anchor_sift	theory/cryptography/sha256/chapters/chapter_against_the_field.tex	5310	11a3b4c303caf318683a3277e946e197d67c21625ea3f5dd36a1edfa5a66ebbe
anchor_sift	theory/cryptography/sha256/chapters/chapter_chain.tex	5208	510195ca45e80a2466ee523bd7d39ebdefa4168c8dcc9c9bd504e3827d9a641c
anchor_sift	theory/cryptography/sha256/chapters/chapter_instrument.tex	4500	d256408fe20e4823361e35c25949915fe56602d14e3e5679e66ae5888f439684
anchor_sift	theory/cryptography/sha256/chapters/chapter_operations.tex	6828	5543bea1904011d7d607adbe29a42d1b9278d3d423c74cc8a0c0921cb85b9c50
anchor_sift	theory/cryptography/sha256/chapters/chapter_refuted.tex	6149	f26b68ac7ffbf6b0284a4d356efba4b090cebc7402e3812484530b0330811877
anchor_sift	theory/cryptography/sha256/chapters/chapter_spectral.tex	5137	6b6f406ca6b44544a24229c802dcd840f54d8617992869a981d5a17fb3353e15
anchor_sift	theory/cryptography/sha256/frontmatter/abstract.tex	2225	bc36e8d4d7598b9d38ad4856977dfbe248c7a67631154367c90c1c96d2e07e4e
anchor_sift	theory/cryptography/sha256/frontmatter/titlepage.tex	504	bb6aa6a46ef8c14a0663ee94c36dc77d8b9750ac338a5cd898450fcb2ce58157
anchor_sift	theory/cryptography/sha256/main.tex	1282	06cf0cacc4a82684c412f6ae24a1c365f5a05a2bae9c56b89421b45ddb16e428
anchor_sift	theory/crystallography/chapters/chapter_evidence.tex	6494	bc07d94e6d14e0f8bd758d8756558749572bb208e6301c43e2abdb607628601b
anchor_sift	theory/crystallography/chapters/chapter_quantization.tex	3602	b8c7b36a613419e20199ab64cb35bf4f13560f3493a50cc07801ef75f9622acd
anchor_sift	theory/crystallography/chapters/chapter_the_measurement.tex	6188	7b0bb17b30dae0856011fc7946a8e04b5f25a3d3bde02fe86cb3b24324279338
anchor_sift	theory/crystallography/chapters/chapter_where_it_stops.tex	4014	1c1c4e03336cab0625ab47174c64615f27a7cb431865a20c1678ecf6ec12c8bf
anchor_sift	theory/crystallography/chapters/chapter_whose_result.tex	3565	7e036f33e00f14e28a6e2be5374fae04f6e3fd47939c8541064d4dd148e34d9b
anchor_sift	theory/crystallography/frontmatter/abstract.tex	2159	e334bb038bb22a5e6bf62a7d67aaf576612265cc752875483f88b56b5cc50b18
anchor_sift	theory/crystallography/frontmatter/titlepage.tex	516	7e0317194975f042b631928e8677b4f4b8683d73af269323c59ea317c88e506f
anchor_sift	theory/crystallography/main.tex	1148	0e678f76cdf8006c6917cad235ec53423f68bfe72c35d4bab72a3badd2c144be
anchor_sift	theory/dedication.tex	1065	58276c13fecbc7c7ae0c611b2b0dbf33f29e4dc23afd0675dab39b3c23f86a67
anchor_sift	theory/macros.tex	367	af043f3b5aa93505296e2ec5b94f7eef71199174e6431554e40ab8b3fd173fa1
anchor_sift	theory/millennium/chapters/chapter_navier_stokes.tex	14706	95a47ad173c1efde6acf1c212a39444c6b7d2fadc537bc7884cb8c929a9910fc
anchor_sift	theory/millennium/chapters/chapter_sources.tex	6325	4877b918064d1168c7e471a6af714c643ad9433a298e88156a5955b849909815
anchor_sift	theory/millennium/chapters/chapter_the_corpus.tex	5850	9dafa1301adec9df2a18f121ba13b87a64ce872aadbd8284ff93c02baaf940c4
anchor_sift	theory/millennium/chapters/chapter_the_toolkit.tex	9755	28031d5097b913a25a795571095f737fc3e53ceea28309cb7bd29bafb3d2b4e2
anchor_sift	theory/millennium/chapters/chapter_what_this_is.tex	4304	40a4e3a6c0ace788930c23e855884498c0db121550db56191c21e76acd9d1c97
anchor_sift	theory/millennium/chapters/chapter_withdrawn.tex	6625	48e7e7ac5c7dcebe55289ade0ab08aa8e07eb8625bd4d49960bd738e9fcf6d22
anchor_sift	theory/millennium/frontmatter/abstract.tex	4067	7aa9adea73ada7c7a39476840eaeaf49730559f855077e40a7e656c14b67f864
anchor_sift	theory/millennium/frontmatter/titlepage.tex	532	0474f2d855c5e87fef421132ae639c742f73c8551dddcae8c80d15c83b8b11cb
anchor_sift	theory/millennium/main.tex	1269	2d869ae7a526c8f34f8ecd3b19619c76f4f5e6a4f79630997ac966dc3b0d1263
anchor_sift	theory/preamble.tex	5260	26f0d32808c2588efbf113bf5a38de59f5669f7d5dd18965e75a9f4a7282594a
anchor_sift	theory/thought_experiments/chapters/chapter_thought_experiments_README.tex	4871	264f3e6dbda28dfb1bac1becf7d333c859043d9631de4c3948c92eaf87e3d571
anchor_sift	theory/thought_experiments/chapters/chapter_thought_experiments_absolute_zero.tex	2695	22768c6e36e5873dcf083c20e4a5d9b2b8727c840a05e14a25700a20a913eb5f
anchor_sift	theory/thought_experiments/chapters/chapter_thought_experiments_boundary_holds.tex	17148	f807ed56a54d98625427023307a73d288b5aaee071eb60ca6dae4e5d42347e21
anchor_sift	theory/thought_experiments/chapters/chapter_thought_experiments_delta_null.tex	1489	a5f88a476af3c904a937c34e7b52297a2726e3a5ae0dbed4efe21e22c6d0398e
anchor_sift	theory/thought_experiments/chapters/chapter_thought_experiments_delta_null_what_is_testable.tex	3486	45dff55463efd517233d87add93ea0f077c09cde64ce67095ed2b9183121943d
anchor_sift	theory/thought_experiments/chapters/chapter_thought_experiments_hourly_supposition.tex	10655	23f6c16517db12839b700548bd23ed096c002a315b1f5582cb26b9ba466eda88
anchor_sift	theory/thought_experiments/chapters/chapter_thought_experiments_unification.tex	7218	cb0d8967b0c948eeb116ff6de356c45fb72569a4f838305e0832a580039e581e
anchor_sift	theory/thought_experiments/frontmatter/abstract.tex	7655	6d12bd4004ec50e09a582f8e386c0d02f74e5f8cdd6878f70ec8e9a71d6e5f9e
anchor_sift	theory/thought_experiments/frontmatter/titlepage.tex	533	05204f4003663169862ab356c825d566f5d9e616ec7ca7570b1cff523ffc80aa
anchor_sift	theory/thought_experiments/main.tex	1408	5f0e0cac95ceaa30b97ab1563978150c9ebec30c4b812f558b390c5c374eeeb9
anchor_sift	theory/workbook/chapters/chapter_anchor_sift_ledger.tex	265385	df46d4608534382bedd481792b3d21b17da2d9356b23b177b4ec3df69be4577d
anchor_sift	theory/workbook/frontmatter/abstract.tex	2455	57f3526bdbed1c98383696a3e714981bac6f711fb9d5297d4c66b7c23f3f9aa7
anchor_sift	theory/workbook/frontmatter/provenance.tex	6179	c66d93010321cbe867e0f7ffdd409cccbc032c406707123af3686279ba773828
anchor_sift	theory/workbook/frontmatter/titlepage.tex	524	db57b90ab15109f05dfda27acf125a282e35824b80e0d3ab789ae309ffb102ed
anchor_sift	theory/workbook/main.tex	1078	cb5c504798978010a803381c39985801a02f9ea558b8bc763016b9003827144b
